NCR #,Issue,Disc,,
Q321000384-1,2,"METHODS* REF. RNC Q320016244 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .056"" MIN. GAP .054â LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .060"" MIN. GAP .048â LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321000472-1,3,"METHODS* REF. RNC Q320003225 AT STGR #0, FS868_`861 EXISTS A GAPPING CONDITION BTW VERTICAL STIFFENER (GD233_`1527_`7_`01) & SHEAR PLATE (GD233_`1538_`3). B/P B0205016DN5_`6 ACTUAL CONDITION: MAX GAP 0.040"" MIN GAP 0.020"" LENGTH 4.550â WIDTH .870â SEE ATTACHMENTS FOR DETAILS",,
Q321000874-1,1,"METHODS* MS_` 3000153409 REF. RNC Q320005197 F/S 987 LH,RH OML EXIST A FOULING CONDITION BTW WEB, FRONT SPAR (GD242_`1103_`11_`01) & SHEAR ANGLE, FRONT SPAR (GD247_`0020_`5_`01) B/P B026033AG10 CURRENT CONDITION: DIA HOLES .309â (QTY_`5) GOOD & ROUND MIN GAP 0.064"" NOTE: THE SHEAR ANGLE.FRONT SPAR.VERT WAS TRIMMED TO ELIMINATE THE FOULING. MIN. ED 0.600"" SEE ATTACHMENTS FOR DETAILS",,
Q321001671-1,2,"METHODS* COD. M_`V REF. RNC Q320016244 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .050"" MIN. GAP .040â LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .050"" MIN. GAP .040â LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321001887-1,3,"METHODS* COD. M_`AJ REF. RNC Q320003225 AT STGR #0, FS868_`861 EXISTS A GAPPING CONDITION BTW VERTICAL STIFFENER (GD233_`1527_`7_`01) & SHEAR PLATE (GD233_`1538_`3). B/P B0205016DN5_`6 ACTUAL CONDITION: MAX GAP 0.050"" MIN GAP 0.020"" LENGTH 4.550â WIDTH .870â SEE ATTACHMENTS FOR DETAILS",,
Q321003240-1,2,"METHODS* M,V REF. RNC Q320016244 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .076"" MIN. GAP .062â LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .076"" MIN. GAP .070â LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321003778-1,1,"METHODS* MS_` 3000153409 REF. RNC Q320005197 F/S 987 LH,RH OML EXIST A FOULING CONDITION BTW WEB, FRONT SPAR (GD242_`1103_`11_`01) & SHEAR ANGLE, FRONT SPAR (GD247_`0020_`5_`01) B/P B026033AG10 CURRENT CONDITION: DIA HOLES .309â (QTY_`5) GOOD & ROUND MIN GAP 0.059"" NOTE: THE SHEAR ANGLE.FRONT SPAR.VERT WAS TRIMMED TO ELIMINATE THE FOULING. MIN. ED 0.600"" SEE ATTACHMENTS FOR DETAILS",,
Q321004627-1,2,"METHODS* M,V REF. RNC Q321003240 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H GAP .040"" LENGTH 10.300"" WIDTH 3.100"" R/H GAP .040"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321005885-1,2,"METHODS* M,V REF. RNC Q320016244 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .027"" LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .034"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321007217-1,2,"METHODS* M_`V REF. RNC Q320016244 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .060"" LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .040"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321007562-1,4,"METHODS* NCR REFER : Q320018271 LOCATION: FS861, STGR # 20, L/H. EXISTS QTY OF (2) HOLES WITH LOW E.D. CONDITION IN LH SIDE PANEL FS797 â 883 (GD234_`2000_`11_`03). B/P. _` HOLE DIAMETER 0.160"" â 0.164"" _` CSK 0.286""_` 0.296"" _` FASTENER B0205017DN5_`9 CONDITION ACTUAL: HOLE # 1 AND HOLE # 2 DIA. HOLES 0.098â (GOOD AND ROUND) MIN. E.D. 0.300â MIN. PITCH 0.800â NOTE: THESE RIVETS ARE NOT INSTALLED AT THE QUERÃTARO SITE, ONLY THE JACKPADS ARE PLACED TO SUPPORT THE FUSELAGE. THESE RIVETS ARE INSTALLED ON THE TORONTO. COMMON PARTS: _` LH SIDE PANEL FS797.60_`883.50 (GD234_`2000_`11_`03) _` ANGLE, LH CAP, PRESSURE BULKHEAD (GD233_`1549_`9_`02) _` STRAP, FWD LONGT STGR20 LH (GD234_`3025_`5_`01) SEE ATTACHMENT FOR DETAIL",,
Q321008384-1,2,"METHODS* REF. RNC Q32000384 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .065"" MIN. GAP .053â LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .053"" MIN. GAP .049â LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321008426-1,3,"METHODS* REF. RNC Q320003225 AT STGR #0, FS868_`861 EXISTS A GAPPING CONDITION BTW VERTICAL STIFFENER (GD233_`1527_`7_`01) & SHEAR PLATE (GD233_`1538_`3). B/P B0205016DN5_`6 ACTUAL CONDITION: MAX GAP 0.070"" LENGTH 4.550â WIDTH .870â SEE ATTACHMENTS FOR DETAILS",,
Q321009450-1,2,"METHODS* REF. RNC Q32007217 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .035"" MIN. GAP .030"" LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .040"" MIN. GAP .020"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321010319-1,2,"METHODS* REF. RNC Q32007217 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .070"" LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .055"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
Q321010668-1,1,"METHODS* MS_` 3000153409 REF. RNC Q321000874 F/S 987 LH,RH OML EXIST A FOULING CONDITION BTW WEB, FRONT SPAR (GD242_`1103_`11_`01) & SHEAR ANGLE, FRONT SPAR (GD247_`0020_`5_`01) B/P B026033AG10_`7 CURRENT CONDITION: DIA HOLES .309â (QTY_`5) GOOD & ROUND MIN GAP 0.050"" NOTE: THE SHEAR ANGLE.FRONT SPAR.VERT WAS TRIMMED TO ELIMINATE THE FOULING. MIN. ED 0.630"" SEE ATTACHMENTS FOR DETAILS",,
Q321011336-1,2,"METHODS* REF. RNC Q32007217 FS 987, REAR SPAR, R/H, L/H GAP NOTED ON (GD239_`7100_`1_`01) FRAME ASSY FS 987 WITH SPAR, FRONT, INTFC FTG (GD247_`0001_`3_`01) AND (GD247_`0001_`4_`01) S/B DIA 0.307â _` 0.309â B/P B0206033AG10_`11 ACTUAL CONDITION L/H MAX. GAP .022"" LENGTH 10.300"" WIDTH 3.100"" R/H MAX. GAP .048"" LENGTH 10.300"" WIDTH 3.100"" SEE ATTACHMENT FOR DETAILS",,
